Date,Open,High,Low,Close,Adj Close,Volume
2023-06-26,91.7645034790039,91.7645034790039,91.7645034790039,91.7645034790039,89.46699523925781,862
2023-06-27,91.56490325927734,91.56490325927734,91.56490325927734,91.56490325927734,89.27238464355469,6
2023-06-28,91.60189819335938,91.60189819335938,91.60189819335938,91.60189819335938,89.47334289550781,8
2023-06-29,91.15969848632812,91.15969848632812,91.15969848632812,91.15969848632812,89.04141998291016,30
2023-06-30,91.27189636230469,91.27189636230469,91.27189636230469,91.27189636230469,89.15100860595703,78
2023-07-03,91.12000274658203,91.12000274658203,91.12000274658203,91.12000274658203,89.00263977050781,114
2023-07-05,90.91529846191406,90.91529846191406,90.91529846191406,90.91529846191406,88.80269622802734,14
2023-07-06,90.5697021484375,90.57109832763672,90.5697021484375,90.57109832763672,88.46649169921875,365
2023-07-07,90.6050033569336,90.6050033569336,90.6050033569336,90.6050033569336,88.4996109008789,5
2023-07-10,90.88629913330078,90.88629913330078,90.88629913330078,90.88629913330078,88.77436065673828,7
2023-07-11,90.98989868164062,90.98989868164062,90.94920349121094,90.94999694824219,88.83659362792969,2623
2023-07-12,91.31999969482422,91.5199966430664,91.31999969482422,91.44539642333984,89.32047271728516,9504
2023-07-13,91.9010009765625,91.91000366210938,91.87999725341797,91.87999725341797,89.74497985839844,6518
2023-07-14,91.70999908447266,91.72989654541016,91.70999908447266,91.71700286865234,89.58576965332031,57723
2023-07-17,91.58000183105469,91.65409851074219,91.58000183105469,91.65409851074219,89.52433013916016,24002
2023-07-18,91.86990356445312,91.86990356445312,91.69529724121094,91.69529724121094,89.56456756591797,1602
2023-07-19,91.83000183105469,91.83599853515625,91.83000183105469,91.83399963378906,89.70005798339844,241
2023-07-20,91.41500091552734,91.51419830322266,91.41500091552734,91.51419830322266,89.38768005371094,5118
2023-07-21,91.56500244140625,91.56500244140625,91.55419921875,91.55419921875,89.42675018310547,187
2023-07-24,91.65630340576172,91.65630340576172,91.41739654541016,91.41739654541016,89.29312896728516,703
2023-07-25,91.32990264892578,91.3447036743164,91.32990264892578,91.3447036743164,89.22212982177734,282
2023-07-26,91.31999969482422,91.47000122070312,91.31999969482422,91.47000122070312,89.3445053100586,370
2023-07-27,91.26000213623047,91.29000091552734,91.05899810791016,91.0947036743164,88.97793579101562,35551
2023-07-28,91.24980163574219,91.30000305175781,91.24500274658203,91.30000305175781,89.17845916748047,2170
2023-07-31,91.3936996459961,91.44999694824219,91.30999755859375,91.34750366210938,89.224853515625,6198
2023-08-01,91.11799621582031,91.11799621582031,91.11799621582031,91.11799621582031,89.00068664550781,7
2023-08-02,91.05290222167969,91.05290222167969,91.05290222167969,91.05290222167969,88.93709564208984,48
2023-08-03,90.84100341796875,90.84100341796875,90.62999725341797,90.8062973022461,88.69622802734375,19669
2023-08-04,91.05999755859375,91.32530212402344,91.05999755859375,91.32530212402344,89.20317840576172,1528
2023-08-07,91.26499938964844,91.29000091552734,91.25550079345703,91.25550079345703,89.13499450683594,2623
2023-08-08,91.4489974975586,91.4489974975586,91.42769622802734,91.42769622802734,89.30318450927734,240
2023-08-09,91.4010009765625,91.41510009765625,91.4010009765625,91.41510009765625,89.29088592529297,612
2023-08-10,91.43990325927734,91.45989990234375,91.13459777832031,91.13459777832031,89.01689910888672,1146
2023-08-11,90.93000030517578,90.93000030517578,90.86270141601562,90.86270141601562,88.7513198852539,283
2023-08-14,90.75479888916016,90.75479888916016,90.75479888916016,90.75479888916016,88.64591979980469,2
2023-08-15,90.69999694824219,90.69999694824219,90.69999694824219,90.69999694824219,88.59239959716797,2
2023-08-16,90.80000305175781,90.80000305175781,90.5458984375,90.5458984375,88.44187927246094,102
2023-08-17,90.52899932861328,90.55490112304688,90.52899932861328,90.55490112304688,88.45066833496094,468
2023-08-18,90.66929626464844,90.66929626464844,90.66929626464844,90.66929626464844,88.56240844726562,3
2023-08-21,90.43990325927734,90.43990325927734,90.4000015258789,90.40740203857422,88.30660247802734,663
2023-08-22,90.3936996459961,90.3936996459961,90.3936996459961,90.3936996459961,88.29322052001953,3
2023-08-23,90.84989929199219,90.84989929199219,90.84989929199219,90.84989929199219,88.73881530761719,2
2023-08-24,90.73410034179688,90.73410034179688,90.73410034179688,90.73410034179688,88.6257095336914,3
2023-08-25,90.65139770507812,90.65139770507812,90.65139770507812,90.65139770507812,88.54492950439453,10
2023-08-28,90.743896484375,90.79550170898438,90.743896484375,90.79550170898438,88.68568420410156,286
2023-08-29,91.01000213623047,91.16999816894531,91.01000213623047,91.16999816894531,89.05147552490234,2141
2023-08-30,91.14689636230469,91.14689636230469,91.14689636230469,91.14689636230469,89.02891540527344,3
2023-08-31,91.29000091552734,91.29720306396484,91.29000091552734,91.29720306396484,89.17572784423828,752
2023-09-01,91.08679962158203,91.08679962158203,91.08679962158203,91.08679962158203,88.97021484375,2
2023-09-05,90.90550231933594,90.90550231933594,90.83000183105469,90.83000183105469,88.71937561035156,754
2023-09-06,90.83999633789062,90.83999633789062,90.65180206298828,90.65180206298828,88.54532623291016,518
2023-09-07,90.8687973022461,90.8687973022461,90.8687973022461,90.8687973022461,88.75727844238281,6
2023-09-08,90.87999725341797,90.89089965820312,90.8499984741211,90.8635025024414,88.7520980834961,404
2023-09-11,90.82499694824219,90.82499694824219,90.82499694824219,90.82499694824219,88.71449279785156,13
2023-09-12,90.80000305175781,90.82499694824219,90.80000305175781,90.82499694824219,88.71449279785156,471
2023-09-13,90.90509796142578,90.90509796142578,90.90509796142578,90.90509796142578,88.79273223876953,158
2023-09-14,90.84839630126953,90.84839630126953,90.84839630126953,90.84839630126953,88.73734283447266,2
2023-09-15,90.74759674072266,90.74759674072266,90.74759674072266,90.74759674072266,88.6388931274414,6
2023-09-18,90.75,90.75,90.75,90.75,88.64124298095703,15
2023-09-19,90.57679748535156,90.57679748535156,90.57679748535156,90.57679748535156,88.47206115722656,2
2023-09-20,90.55999755859375,90.55999755859375,90.5062026977539,90.5062026977539,88.40310668945312,240
2023-09-21,90.29789733886719,90.33989715576172,90.29789733886719,90.3125991821289,88.21399688720703,1054
2023-09-22,90.44999694824219,90.48359680175781,90.44000244140625,90.48359680175781,88.38102722167969,452
2023-09-25,90.25070190429688,90.25070190429688,90.25070190429688,90.25070190429688,88.1535415649414,11
2023-09-26,90.25990295410156,90.25990295410156,90.22969818115234,90.22969818115234,88.1330337524414,113
2023-09-27,89.08560180664062,89.08560180664062,89.08560180664062,89.08560180664062,87.92410278320312,1
2023-09-28,89.04499816894531,89.29219818115234,89.04499816894531,89.29219818115234,88.12800598144531,2347
2023-09-29,89.37000274658203,89.37000274658203,89.29460144042969,89.29460144042969,88.13037872314453,289
2023-10-02,88.95850372314453,88.95850372314453,88.95850372314453,88.95850372314453,87.79866027832031,20
2023-10-03,88.67500305175781,88.67500305175781,88.67500305175781,88.67500305175781,87.51885986328125,3
2023-10-04,88.97000122070312,88.97000122070312,88.97000122070312,88.97000122070312,87.81001281738281,2
2023-10-05,89.06999969482422,89.06999969482422,89.06999969482422,89.06999969482422,87.90870666503906,128
2023-10-06,88.90670013427734,88.90670013427734,88.88970184326172,88.88970184326172,87.73075866699219,156
2023-10-09,89.42839813232422,89.42839813232422,89.42839813232422,89.42839813232422,88.26243591308594,3
2023-10-10,89.3550033569336,89.3550033569336,89.3550033569336,89.3550033569336,88.18999481201172,4
2023-10-11,89.4480972290039,89.4480972290039,89.4480972290039,89.4480972290039,88.28187561035156,78
2023-10-12,89.15010070800781,89.15010070800781,89.15010070800781,89.15010070800781,87.98776245117188,16
2023-10-13,89.3499984741211,89.3499984741211,89.3499984741211,89.3499984741211,88.18505096435547,64
2023-10-16,89.05999755859375,89.1449966430664,89.05999755859375,89.1449966430664,87.98272705078125,343
2023-10-17,88.69000244140625,88.69000244140625,88.69000244140625,88.69000244140625,87.53366088867188,144
2023-10-18,88.49410247802734,88.49410247802734,88.49410247802734,88.49410247802734,87.34031677246094,3
2023-10-19,88.43049621582031,88.43049621582031,88.43049621582031,88.43049621582031,87.27754211425781,100
2023-10-20,88.69999694824219,88.69999694824219,88.61000061035156,88.69409942626953,87.53770446777344,328
2023-10-23,88.88140106201172,88.88140106201172,88.88140106201172,88.88140106201172,87.72256469726562,17
2023-10-24,88.93699645996094,88.93699645996094,88.93699645996094,88.93699645996094,87.77743530273438,80
2023-10-25,88.63500213623047,88.63500213623047,88.63500213623047,88.63500213623047,87.47938537597656,6
2023-10-26,88.96499633789062,88.97440338134766,88.96499633789062,88.97440338134766,87.8143539428711,256
2023-10-27,89.0698013305664,89.0698013305664,89.0698013305664,89.0698013305664,87.90851593017578,2
2023-10-30,88.91549682617188,88.93000030517578,88.91549682617188,88.93000030517578,87.7705307006836,293
2023-10-31,88.9000015258789,88.96890258789062,88.89749908447266,88.89749908447266,87.73844909667969,959
2023-11-01,89.20950317382812,89.36920166015625,89.18730163574219,89.36920166015625,88.2040023803711,1096
2023-11-02,89.58450317382812,89.5999984741211,89.5199966430664,89.57460021972656,88.40672302246094,1369
2023-11-03,90.02999877929688,90.11000061035156,90.01499938964844,90.01499938964844,88.84138488769531,3165
2023-11-06,89.7699966430664,90.00650024414062,89.7699966430664,89.77449798583984,88.60401916503906,9707
2023-11-07,89.9375,89.9375,89.9375,89.9375,88.764892578125,709
2023-11-08,90.05249786376953,90.05249786376953,90.05249786376953,90.05249786376953,88.8783950805664,362
2023-11-09,89.65499877929688,89.65499877929688,89.65499877929688,89.65499877929688,88.48607635498047,3
2023-11-10,89.71499633789062,89.71499633789062,89.71499633789062,89.71499633789062,88.54529571533203,4
2023-11-13,89.72000122070312,89.72000122070312,89.72000122070312,89.72000122070312,88.55023193359375,3
2023-11-14,90.3667984008789,90.47989654541016,90.3667984008789,90.47989654541016,89.30021667480469,1604
2023-11-15,90.1500015258789,90.1500015258789,90.1500015258789,90.1500015258789,88.97462463378906,10
2023-11-16,90.44999694824219,90.4717025756836,90.44999694824219,90.4717025756836,89.2921371459961,966
2023-11-17,90.48999786376953,90.48999786376953,90.48999786376953,90.48999786376953,89.31018829345703,6
2023-11-20,90.4469985961914,90.56999969482422,90.37120056152344,90.55999755859375,89.37928009033203,1147
2023-11-21,90.66999816894531,90.66999816894531,90.62329864501953,90.62329864501953,89.4417495727539,6985
2023-11-22,90.62000274658203,90.64749908447266,90.62000274658203,90.64749908447266,89.46563720703125,712
2023-11-24,90.4000015258789,90.47309875488281,90.4000015258789,90.47309875488281,89.29351043701172,805
2023-11-27,90.59709930419922,90.76499938964844,90.59709930419922,90.76499938964844,89.58160400390625,4004
2023-11-28,90.72989654541016,91.03350067138672,90.72989654541016,91.03350067138672,89.84660339355469,208
2023-11-29,91.25,91.3499984741211,91.19000244140625,91.33260345458984,90.14180755615234,1804
2023-11-30,91.18000030517578,91.18000030517578,91.01000213623047,91.08000183105469,89.89250183105469,1812
2023-12-01,91.60440063476562,91.60440063476562,91.60440063476562,91.60440063476562,90.41006469726562,10
2023-12-04,91.4104995727539,91.4104995727539,91.4104995727539,91.4104995727539,90.21868896484375,34
2023-12-05,91.65750122070312,91.65950012207031,91.65750122070312,91.65950012207031,90.46444702148438,416
2023-12-06,91.71029663085938,91.77639770507812,91.69999694824219,91.77639770507812,90.57981872558594,1280
2023-12-07,91.92829895019531,91.92829895019531,91.7699966430664,91.79190063476562,90.5951156616211,1269
2023-12-08,91.45500183105469,91.45500183105469,91.45500183105469,91.45500183105469,90.26261138916016,8
2023-12-11,91.27130126953125,91.48999786376953,91.27130126953125,91.44029998779297,90.24810028076172,1678
2023-12-12,91.5000991821289,91.56880187988281,91.5000991821289,91.56880187988281,90.37493133544922,558
2023-12-13,91.7300033569336,92.35310363769531,91.7300033569336,92.35310363769531,91.14900207519531,4966
2023-12-14,92.6957015991211,92.83999633789062,92.66000366210938,92.7300033569336,91.52098846435547,1066
2023-12-15,92.65509796142578,92.65509796142578,92.65509796142578,92.65509796142578,91.44705963134766,12
2023-12-18,92.618896484375,92.618896484375,92.5199966430664,92.56999969482422,91.36306762695312,1133
2023-12-19,92.58000183105469,92.63359832763672,92.58000183105469,92.63359832763672,91.42584228515625,589
2023-12-20,92.79000091552734,92.87259674072266,92.79000091552734,92.87259674072266,91.66172790527344,638
2023-12-21,92.93720245361328,92.94999694824219,92.83000183105469,92.8550033569336,91.64435577392578,678
2023-12-22,92.84989929199219,92.9093017578125,92.81310272216797,92.86859893798828,91.65778350830078,1693
2023-12-26,92.86609649658203,92.86609649658203,92.86609649658203,92.86609649658203,91.65531158447266,134
2023-12-27,92.56999969482422,92.56999969482422,92.56999969482422,92.56999969482422,92.00890350341797,233
2023-12-28,92.47949981689453,92.47949981689453,92.45999908447266,92.45999908447266,91.89956665039062,214
2023-12-29,92.51000213623047,92.51000213623047,92.42320251464844,92.42320251464844,91.86299896240234,221
2024-01-02,92.23999786376953,92.23999786376953,92.23999786376953,92.23999786376953,91.68090057373047,348
2024-01-03,92.20999908447266,92.20999908447266,92.20999908447266,92.20999908447266,91.65108489990234,4
2024-01-04,91.94499969482422,91.94499969482422,91.94499969482422,91.94499969482422,91.3876953125,2
2024-01-05,91.86589813232422,91.86589813232422,91.83499908447266,91.83499908447266,91.27835845947266,156
2024-01-08,91.99909973144531,91.99909973144531,91.99909973144531,91.99909973144531,91.44146728515625,87
2024-01-09,91.94000244140625,91.99720001220703,91.94000244140625,91.99720001220703,91.4395751953125,224
2024-01-10,92.01000213623047,92.01000213623047,91.96499633789062,91.96499633789062,91.4075698852539,423
2024-01-11,92.26000213623047,92.31890106201172,92.26000213623047,92.31890106201172,91.75933074951172,110
2024-01-12,92.6511001586914,92.6511001586914,92.506103515625,92.506103515625,91.94539642333984,291
2024-01-16,92.25,92.25,92.18489837646484,92.18489837646484,91.62613677978516,239
2024-01-17,91.91000366210938,91.92870330810547,91.91000366210938,91.92870330810547,91.37149810791016,1204
2024-01-18,91.92500305175781,91.92500305175781,91.92500305175781,91.92500305175781,91.36781311035156,7
2024-01-19,91.82659912109375,91.8416976928711,91.82659912109375,91.8416976928711,91.28501892089844,306
2024-01-22,92.0145034790039,92.0145034790039,92.0145034790039,92.0145034790039,91.45677185058594,66
2024-01-23,91.90260314941406,91.90260314941406,91.90260314941406,91.90260314941406,91.34555053710938,95
2024-01-24,92.19000244140625,92.19000244140625,91.806396484375,91.806396484375,91.24993133544922,371
2024-01-25,92.08999633789062,92.12000274658203,92.08599853515625,92.08599853515625,91.52783966064453,3417
2024-01-26,91.9800033569336,92.05000305175781,91.9800033569336,91.99500274658203,91.43739318847656,1197
2024-01-29,92.23739624023438,92.23739624023438,92.23739624023438,92.23739624023438,91.67831420898438,59
