Date,Open,High,Low,Close,Adj Close,Volume
2024-03-25,92.14330291748047,92.14330291748047,92.14330291748047,92.14330291748047,91.58479309082031,13
2024-03-26,91.6240005493164,91.6240005493164,91.6240005493164,91.6240005493164,91.6240005493164,93
2024-03-27,91.66000366210938,91.78079986572266,91.66000366210938,91.78079986572266,91.78079986572266,353
2024-03-28,91.7300033569336,91.80000305175781,91.68000030517578,91.76100158691406,91.76100158691406,2571
2024-04-01,91.35279846191406,91.35279846191406,91.35279846191406,91.35279846191406,91.35279846191406,19
2024-04-02,91.33509826660156,91.33509826660156,91.33509826660156,91.33509826660156,91.33509826660156,15
2024-04-03,91.27999877929688,91.38999938964844,91.27999877929688,91.3759994506836,91.3759994506836,1019
2024-04-04,91.38500213623047,91.52539825439453,91.36669921875,91.52539825439453,91.52539825439453,650
2024-04-05,91.24819946289062,91.24819946289062,91.24819946289062,91.24819946289062,91.24819946289062,16
2024-04-08,91.12519836425781,91.12519836425781,91.12519836425781,91.12519836425781,91.12519836425781,51
2024-04-09,91.3051986694336,91.3051986694336,91.3051986694336,91.3051986694336,91.3051986694336,74
2024-04-10,90.80999755859375,90.80999755859375,90.56999969482422,90.62110137939453,90.62110137939453,3169
2024-04-11,90.62000274658203,90.63490295410156,90.61199951171875,90.61199951171875,90.61199951171875,309
2024-04-12,90.80470275878906,90.80470275878906,90.80470275878906,90.80470275878906,90.80470275878906,105
2024-04-15,90.50990295410156,90.61000061035156,90.50990295410156,90.58779907226562,90.58779907226562,2774
2024-04-16,90.34880065917969,90.34880065917969,90.34880065917969,90.34880065917969,90.34880065917969,90
2024-04-17,90.6500015258789,90.6500015258789,90.52999877929688,90.63169860839844,90.63169860839844,858
2024-04-18,90.4000015258789,90.4625015258789,90.2699966430664,90.4625015258789,90.4625015258789,402
2024-04-19,90.52159881591797,90.52159881591797,90.52159881591797,90.52159881591797,90.52159881591797,31
2024-04-22,90.48999786376953,90.57949829101562,90.48999786376953,90.57949829101562,90.57949829101562,821
2024-04-23,90.66020202636719,90.83000183105469,90.62999725341797,90.71369934082031,90.71369934082031,5465
2024-04-24,90.4801025390625,90.59919738769531,90.4801025390625,90.59919738769531,90.59919738769531,9183
2024-04-25,90.36000061035156,90.37570190429688,90.33000183105469,90.36000061035156,90.36000061035156,3428
2024-04-26,90.53379821777344,90.53379821777344,90.53379821777344,90.53379821777344,90.53379821777344,97
2024-04-29,90.70980072021484,90.70980072021484,90.61000061035156,90.67230224609375,90.67230224609375,573
2024-04-30,90.48999786376953,90.48999786376953,90.4823989868164,90.4823989868164,90.4823989868164,214
2024-05-01,90.52999877929688,90.71060180664062,90.52999877929688,90.71060180664062,90.71060180664062,189
2024-05-02,90.87000274658203,91.00050354003906,90.80819702148438,91.00050354003906,91.00050354003906,300
2024-05-03,91.2300033569336,91.2510986328125,91.16000366210938,91.2510986328125,91.2510986328125,360
2024-05-06,91.3416976928711,91.3416976928711,91.30000305175781,91.30000305175781,91.30000305175781,183
2024-05-07,91.3499984741211,91.36000061035156,91.3499984741211,91.36000061035156,91.36000061035156,177
2024-05-08,91.31990051269531,91.31990051269531,91.27539825439453,91.27539825439453,91.27539825439453,263
2024-05-09,91.1500015258789,91.37460327148438,91.1500015258789,91.37460327148438,91.37460327148438,785
2024-05-10,91.28839874267578,91.28839874267578,91.25,91.25,91.25,516
2024-05-13,91.30000305175781,91.30020141601562,91.25,91.28520202636719,91.28520202636719,468
2024-05-14,91.44999694824219,91.44999694824219,91.43499755859375,91.43499755859375,91.43499755859375,272
2024-05-15,91.8147964477539,91.8147964477539,91.8147964477539,91.8147964477539,91.8147964477539,139
2024-05-16,91.69159698486328,91.69159698486328,91.69159698486328,91.69159698486328,91.69159698486328,4
2024-05-17,91.5813980102539,91.5813980102539,91.5813980102539,91.5813980102539,91.5813980102539,45
2024-05-20,91.5250015258789,91.58000183105469,91.47000122070312,91.50599670410156,91.50599670410156,1349
2024-05-21,91.66729736328125,91.67510223388672,91.60659790039062,91.60659790039062,91.60659790039062,1114
2024-05-22,91.41999816894531,91.49859619140625,91.41999816894531,91.49859619140625,91.49859619140625,603
2024-05-23,91.37999725341797,91.37999725341797,91.34539794921875,91.34539794921875,91.34539794921875,941
2024-05-24,91.4800033569336,91.4800033569336,91.43769836425781,91.43769836425781,91.43769836425781,20122
2024-05-28,91.16999816894531,91.21279907226562,91.16999816894531,91.21279907226562,91.21279907226562,32762
2024-05-29,91.02999877929688,91.02999877929688,91.02120208740234,91.02120208740234,91.02120208740234,169
2024-05-30,91.16999816894531,91.23650360107422,91.16999816894531,91.23650360107422,91.23650360107422,250
2024-05-31,91.47969818115234,91.47969818115234,91.45500183105469,91.45500183105469,91.45500183105469,823
2024-06-03,91.77999877929688,91.77999877929688,91.74819946289062,91.74819946289062,91.74819946289062,560
2024-06-04,91.91999816894531,91.9800033569336,91.91999816894531,91.9800033569336,91.9800033569336,412
2024-06-05,92.05999755859375,92.05999755859375,92.05000305175781,92.05500030517578,92.05500030517578,1702
2024-06-06,92.1449966430664,92.1500015258789,92.1449966430664,92.14730072021484,92.14730072021484,3150
2024-06-07,91.87999725341797,91.87999725341797,91.6792984008789,91.6792984008789,91.6792984008789,787
2024-06-10,91.58499908447266,91.58499908447266,91.58499908447266,91.58499908447266,91.58499908447266,10
2024-06-11,91.73989868164062,91.80000305175781,91.62000274658203,91.78500366210938,91.78500366210938,1071
2024-06-12,92.38999938964844,92.38999938964844,92.09249877929688,92.09249877929688,92.09249877929688,6948
2024-06-13,92.44000244140625,92.45989990234375,92.3499984741211,92.41300201416016,92.41300201416016,2652
2024-06-14,92.36000061035156,92.41699981689453,92.36000061035156,92.41699981689453,92.41699981689453,268
2024-06-17,92.2052993774414,92.2052993774414,92.2052993774414,92.2052993774414,92.2052993774414,15
2024-06-18,92.27999877929688,92.40859985351562,92.27999877929688,92.40859985351562,92.40859985351562,665
2024-06-20,92.30999755859375,92.3313980102539,92.30999755859375,92.3313980102539,92.3313980102539,193
2024-06-21,92.43000030517578,92.43000030517578,92.3198013305664,92.3198013305664,92.3198013305664,253
