Date,Open,High,Low,Close,Adj Close,Volume
2024-03-25,1.8600000143051147,1.940000057220459,1.8600000143051147,1.8799999952316284,1.8799999952316284,462100
2024-03-26,1.909999966621399,1.9700000286102295,1.909999966621399,1.909999966621399,1.909999966621399,374200
2024-03-27,1.9199999570846558,2.0299999713897705,1.9199999570846558,2.0299999713897705,2.0299999713897705,431500
2024-03-28,1.9800000190734863,2.059999942779541,1.9199999570846558,1.9299999475479126,1.9299999475479126,453700
2024-04-01,1.940000057220459,2.490000009536743,1.940000057220459,2.3399999141693115,2.3399999141693115,2551300
2024-04-02,2.299999952316284,2.4100000858306885,2.1700000762939453,2.359999895095825,2.359999895095825,1015800
2024-04-03,2.109999895095825,2.130000114440918,1.899999976158142,1.9600000381469727,1.9600000381469727,1733800
2024-04-04,2.059999942779541,2.2200000286102295,2.009999990463257,2.1500000953674316,2.1500000953674316,1216800
2024-04-05,2.119999885559082,2.1700000762939453,2.069999933242798,2.0799999237060547,2.0799999237060547,465100
2024-04-08,2.0399999618530273,2.1700000762939453,2.0399999618530273,2.1500000953674316,2.1500000953674316,298800
2024-04-09,2.1500000953674316,2.2799999713897705,2.140000104904175,2.200000047683716,2.200000047683716,333600
2024-04-10,2.1500000953674316,2.1500000953674316,2.0399999618530273,2.140000104904175,2.140000104904175,438700
2024-04-11,2.109999895095825,2.190000057220459,2.0799999237060547,2.180000066757202,2.180000066757202,351600
2024-04-12,2.1600000858306885,2.190000057220459,1.9900000095367432,2.009999990463257,2.009999990463257,377700
2024-04-15,2.0299999713897705,2.0399999618530273,1.850000023841858,1.8600000143051147,1.8600000143051147,386300
2024-04-16,1.850000023841858,1.850000023841858,1.7999999523162842,1.850000023841858,1.850000023841858,316900
2024-04-17,1.850000023841858,1.899999976158142,1.7699999809265137,1.7799999713897705,1.7799999713897705,284600
2024-04-18,1.7999999523162842,1.809999942779541,1.7200000286102295,1.7400000095367432,1.7400000095367432,407600
2024-04-19,1.7100000381469727,1.7699999809265137,1.7000000476837158,1.7000000476837158,1.7000000476837158,339900
2024-04-22,1.7000000476837158,1.7100000381469727,1.590000033378601,1.590000033378601,1.590000033378601,469800
2024-04-23,1.659999966621399,1.7300000190734863,1.6200000047683716,1.690000057220459,1.690000057220459,367900
2024-04-24,1.6699999570846558,1.850000023841858,1.659999966621399,1.840000033378601,1.840000033378601,747600
2024-04-25,1.8200000524520874,1.8799999952316284,1.7699999809265137,1.809999942779541,1.809999942779541,357900
2024-04-26,1.809999942779541,1.9199999570846558,1.7999999523162842,1.8899999856948853,1.8899999856948853,234500
2024-04-29,1.899999976158142,2.0,1.8899999856948853,1.9500000476837158,1.9500000476837158,297600
2024-04-30,1.9299999475479126,1.9299999475479126,1.809999942779541,1.8300000429153442,1.8300000429153442,203000
2024-05-01,1.7799999713897705,1.8700000047683716,1.7799999713897705,1.7799999713897705,1.7799999713897705,143400
2024-05-02,1.7899999618530273,1.840000033378601,1.7599999904632568,1.8300000429153442,1.8300000429153442,155300
2024-05-03,1.8799999952316284,1.9900000095367432,1.8600000143051147,1.8700000047683716,1.8700000047683716,261100
2024-05-06,1.899999976158142,1.9299999475479126,1.8799999952316284,1.9199999570846558,1.9199999570846558,126700
2024-05-07,1.9199999570846558,1.9199999570846558,1.8700000047683716,1.8799999952316284,1.8799999952316284,127600
2024-05-08,1.8600000143051147,1.8799999952316284,1.8300000429153442,1.8600000143051147,1.8600000143051147,113500
2024-05-09,1.8300000429153442,1.899999976158142,1.8300000429153442,1.8700000047683716,1.8700000047683716,137000
2024-05-10,1.8799999952316284,1.899999976158142,1.809999942779541,1.8200000524520874,1.8200000524520874,185100
2024-05-13,1.8300000429153442,1.9600000381469727,1.8200000524520874,1.909999966621399,1.909999966621399,235500
2024-05-14,1.9600000381469727,2.069999933242798,1.9299999475479126,2.009999990463257,2.009999990463257,417100
2024-05-15,2.0399999618530273,2.049999952316284,1.940000057220459,1.9500000476837158,1.9500000476837158,215400
2024-05-16,1.9500000476837158,2.009999990463257,1.9299999475479126,2.0,2.0,269900
2024-05-17,2.009999990463257,2.0399999618530273,1.9500000476837158,1.9700000286102295,1.9700000286102295,178100
2024-05-20,1.9800000190734863,2.009999990463257,1.9600000381469727,1.9700000286102295,1.9700000286102295,121700
2024-05-21,1.9600000381469727,2.009999990463257,1.9500000476837158,1.9800000190734863,1.9800000190734863,184600
2024-05-22,1.9700000286102295,2.1700000762939453,1.9700000286102295,2.0799999237060547,2.0799999237060547,503700
2024-05-23,2.0999999046325684,2.140000104904175,2.0199999809265137,2.0999999046325684,2.0999999046325684,433900
2024-05-24,1.9700000286102295,2.059999942779541,1.8799999952316284,1.9500000476837158,1.9500000476837158,581000
2024-05-28,1.940000057220459,1.940000057220459,1.8300000429153442,1.850000023841858,1.850000023841858,301500
2024-05-29,1.8200000524520874,1.840000033378601,1.75,1.809999942779541,1.809999942779541,364300
2024-05-30,1.7999999523162842,1.8600000143051147,1.7899999618530273,1.7999999523162842,1.7999999523162842,185600
2024-05-31,1.809999942779541,1.8200000524520874,1.7100000381469727,1.7100000381469727,1.7100000381469727,346000
2024-06-03,1.8200000524520874,1.840000033378601,1.690000057220459,1.7400000095367432,1.7400000095367432,364600
2024-06-04,1.7599999904632568,1.7899999618530273,1.7000000476837158,1.7000000476837158,1.7000000476837158,263500
2024-06-05,1.7000000476837158,1.7699999809265137,1.7000000476837158,1.7200000286102295,1.7200000286102295,181800
2024-06-06,1.7200000286102295,1.7300000190734863,1.7000000476837158,1.7000000476837158,1.7000000476837158,125900
2024-06-07,1.690000057220459,1.7200000286102295,1.649999976158142,1.649999976158142,1.649999976158142,233700
2024-06-10,1.649999976158142,1.7000000476837158,1.649999976158142,1.659999966621399,1.659999966621399,133900
2024-06-11,1.649999976158142,1.6799999475479126,1.6399999856948853,1.6699999570846558,1.6699999570846558,147100
2024-06-12,1.75,1.8300000429153442,1.7200000286102295,1.7300000190734863,1.7300000190734863,227700
2024-06-13,1.7100000381469727,1.75,1.6799999475479126,1.690000057220459,1.690000057220459,88100
2024-06-14,1.6799999475479126,1.7100000381469727,1.6100000143051147,1.6299999952316284,1.6299999952316284,153600
2024-06-17,1.6100000143051147,1.649999976158142,1.5299999713897705,1.5499999523162842,1.5499999523162842,283400
2024-06-18,1.5499999523162842,1.5700000524520874,1.4600000381469727,1.5399999618530273,1.5399999618530273,296800
2024-06-20,1.5099999904632568,1.5399999618530273,1.4800000190734863,1.4800000190734863,1.4800000190734863,277500
2024-06-21,1.5199999809265137,1.5299999713897705,1.4800000190734863,1.4800000190734863,1.4800000190734863,225300
