Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-30 19:10:00+00:00,2974.096435546875,2974.096435546875,2962.865966796875,2962.865966796875,2962.865966796875,0
2024-04-30 19:15:00+00:00,2951.5966796875,2951.5966796875,2931.849365234375,2940.7607421875,2940.7607421875,69536768
2024-04-30 19:20:00+00:00,2950.26171875,2951.13623046875,2938.612060546875,2938.612060546875,2938.612060546875,149236736
2024-04-30 19:25:00+00:00,2939.688232421875,2939.688232421875,2931.8798828125,2931.938720703125,2931.938720703125,88341504
2024-04-30 19:30:00+00:00,2937.911865234375,2947.3017578125,2936.116455078125,2945.396728515625,2945.396728515625,52068352
2024-04-30 19:35:00+00:00,2946.373046875,2950.438232421875,2946.373046875,2950.337158203125,2950.337158203125,62013440
2024-04-30 19:40:00+00:00,2951.46142578125,2958.693603515625,2951.46142578125,2955.938232421875,2955.938232421875,58223616
2024-04-30 19:45:00+00:00,2955.728271484375,2959.7138671875,2954.827880859375,2954.827880859375,2954.827880859375,20328448
2024-04-30 19:50:00+00:00,2950.55517578125,2950.55517578125,2936.61328125,2938.553955078125,2938.553955078125,22099968
2024-04-30 19:55:00+00:00,2940.210205078125,2940.210205078125,2918.228759765625,2918.228759765625,2918.228759765625,75909120
2024-04-30 20:00:00+00:00,2922.72412109375,2953.613525390625,2922.72412109375,2953.613525390625,2953.613525390625,84957184
2024-04-30 20:05:00+00:00,2959.520263671875,2970.6806640625,2959.520263671875,2967.415771484375,2967.415771484375,217120768
2024-04-30 20:10:00+00:00,2974.28759765625,2974.28759765625,2967.859375,2971.97021484375,2971.97021484375,100081664
2024-04-30 20:15:00+00:00,2965.681396484375,2970.4677734375,2962.00830078125,2962.00830078125,2962.00830078125,40847360
2024-04-30 20:20:00+00:00,2961.349365234375,2961.349365234375,2955.345947265625,2957.532958984375,2957.532958984375,31125504
2024-04-30 20:25:00+00:00,2959.009033203125,2961.63134765625,2955.330322265625,2960.507080078125,2960.507080078125,48943104
2024-04-30 20:30:00+00:00,2955.070556640625,2958.587158203125,2954.216796875,2958.120849609375,2958.120849609375,67569664
2024-04-30 20:35:00+00:00,2958.5888671875,2966.168701171875,2958.314697265625,2966.168701171875,2966.168701171875,47867904
2024-04-30 20:40:00+00:00,2963.953369140625,2963.953369140625,2960.55859375,2963.046875,2963.046875,24143872
2024-04-30 20:45:00+00:00,2963.98095703125,2972.735107421875,2963.98095703125,2971.982421875,2971.982421875,23949312
2024-04-30 20:50:00+00:00,2970.16455078125,2970.16455078125,2958.740478515625,2958.740478515625,2958.740478515625,29351936
2024-04-30 20:55:00+00:00,2958.095947265625,2962.623291015625,2957.9189453125,2962.623291015625,2962.623291015625,17264640
2024-04-30 21:00:00+00:00,2962.453857421875,2973.130126953125,2962.453857421875,2971.9453125,2971.9453125,18470912
2024-04-30 21:05:00+00:00,2974.366455078125,2978.381591796875,2972.633056640625,2978.381591796875,2978.381591796875,50026496
2024-04-30 21:10:00+00:00,2976.34033203125,2976.619140625,2974.935546875,2976.058837890625,2976.058837890625,12720128
2024-04-30 21:15:00+00:00,2976.971923828125,2982.186767578125,2974.44677734375,2982.186767578125,2982.186767578125,12460032
2024-04-30 21:20:00+00:00,2980.8828125,2981.4765625,2974.257080078125,2974.257080078125,2974.257080078125,36335616
2024-04-30 21:25:00+00:00,2976.326416015625,2983.782958984375,2976.326416015625,2983.782958984375,2983.782958984375,28780544
2024-04-30 21:30:00+00:00,2985.890869140625,2986.39404296875,2982.9462890625,2982.9462890625,2982.9462890625,22861824
2024-04-30 21:35:00+00:00,2981.222412109375,2981.748291015625,2979.20068359375,2979.20068359375,2979.20068359375,0
2024-04-30 21:40:00+00:00,2979.763427734375,2982.15625,2979.41650390625,2979.41650390625,2979.41650390625,2664448
2024-04-30 21:45:00+00:00,2979.953125,2979.953125,2976.383544921875,2979.271728515625,2979.271728515625,21424128
2024-04-30 21:50:00+00:00,2979.596923828125,2980.083251953125,2978.376708984375,2980.083251953125,2980.083251953125,0
2024-04-30 21:55:00+00:00,2984.068359375,2987.164306640625,2984.068359375,2984.684814453125,2984.684814453125,26249216
2024-04-30 22:00:00+00:00,2984.019775390625,2988.73828125,2984.019775390625,2988.73828125,2988.73828125,0
2024-04-30 22:05:00+00:00,2989.626708984375,2989.626708984375,2986.639892578125,2989.09716796875,2989.09716796875,12724224
2024-04-30 22:10:00+00:00,2990.38037109375,3003.086669921875,2990.38037109375,2996.296630859375,2996.296630859375,49317888
2024-04-30 22:15:00+00:00,2999.734375,3002.271240234375,2999.734375,2999.802001953125,2999.802001953125,31328256
2024-04-30 22:20:00+00:00,2998.876220703125,3002.2197265625,2998.876220703125,3002.2197265625,3002.2197265625,23076864
2024-04-30 22:25:00+00:00,3002.7841796875,3010.850830078125,3002.754150390625,3010.850830078125,3010.850830078125,41207808
